site	mod	first_Lh	first_conv	sec_Lh	sec_conv	thi_Lh	thi_conv	final_Lh	max_it
VTR1Aa.tr1_31	dep	-127.669414	0.192915274140419	NA	NA	NA	NA	-127.669414	7
VTR1Aa.tr1_32	ind	-116.44608	-0.937802185979596	NA	NA	NA	NA	-116.44608	7
VTR1Aa.tr1_32	dep	-124.255092	-0.843495542349252	NA	NA	NA	NA	-124.255092	7
VTR1Aa.tr1_359	ind	-116.05415	2.02057338189783	-115.823642	0.602338377162824	NA	NA	-115.823642	8
VTR1Aa.tr1_359	dep	-123.492194	-0.754919021832134	NA	NA	NA	NA	-123.492194	7
VTR1Aa.tr1_35	ind	-130.87661	0.419848205905888	NA	NA	NA	NA	-130.87661	7
VTR1Aa.tr1_35	dep	-141.181796	-1.06234927829272	NA	NA	NA	NA	-141.181796	7
VTR1Aa.tr1_360	ind	-116.068553	-3.14218343142002	-115.125574	0.307143323447528	NA	NA	-115.125574	8
VTR1Aa.tr1_360	dep	-121.712797	-0.883647572891453	NA	NA	NA	NA	-121.712797	7
VTR1Aa.tr1_362	ind	-115.844323	-1.29103078493042	NA	NA	NA	NA	-115.844323	7
VTR1Aa.tr1_362	dep	-123.32548	1.21152792791268	NA	NA	NA	NA	-123.32548	7
VTR1Aa.tr1_365	ind	-115.993906	0.379551651119304	NA	NA	NA	NA	-115.993906	7
VTR1Aa.tr1_365	dep	-123.078492	0.67637515554651	NA	NA	NA	NA	-123.078492	7
VTR1Aa.tr1_367	ind	-120.027557	-0.812202852657274	NA	NA	NA	NA	-120.027557	7
VTR1Aa.tr1_367	dep	-125.981305	-0.963016006744112	NA	NA	NA	NA	-125.981305	7
VTR1Aa.tr1_377	ind	-115.529395	-0.109253110602241	NA	NA	NA	NA	-115.529395	7
VTR1Aa.tr1_377	dep	-123.004806	-0.048898600225725	NA	NA	NA	NA	-123.004806	7
VTR1Aa.tr1_37	ind	-125.76432	-0.881494373791322	NA	NA	NA	NA	-125.76432	7
VTR1Aa.tr1_37	dep	-137.65072	0.994788296865449	NA	NA	NA	NA	-137.65072	7
VTR1Aa.tr1_380	ind	-125.173263	0.349251011597052	NA	NA	NA	NA	-125.173263	7
VTR1Aa.tr1_380	dep	-130.858833	-0.735293189925272	NA	NA	NA	NA	-130.858833	7
VTR1Aa.tr1_388	ind	-116.524498	-1.99332253517549	-115.531328	-0.289421070036046	NA	NA	-115.531328	8
VTR1Aa.tr1_388	dep	-122.91315	0.951739688921087	NA	NA	NA	NA	-122.91315	7
VTR1Aa.tr1_38	ind	-137.645262	-2.07826590774704	-138.409709	-0.000349250836340223	NA	NA	-138.409709	8
VTR1Aa.tr1_38	dep	-157.467786	-187.245195299634	-158.636386	0.176593671302232	NA	NA	-158.636386	8
VTR1Aa.tr1_396	ind	-120.094677	0.684692328642072	NA	NA	NA	NA	-120.094677	7
VTR1Aa.tr1_396	dep	-127.140244	-0.194513158385936	NA	NA	NA	NA	-127.140244	7
VTR1Aa.tr1_39	ind	-120.667653	0.924258337230716	NA	NA	NA	NA	-120.667653	7
VTR1Aa.tr1_39	dep	-126.283043	-0.937755732256052	NA	NA	NA	NA	-126.283043	7
VTR1Aa.tr1_3	ind	-129.366577	-0.43734869262506	NA	NA	NA	NA	-129.366577	7
VTR1Aa.tr1_3	dep	-139.226309	-0.320296372939415	NA	NA	NA	NA	-139.226309	7
VTR1Aa.tr1_408	ind	-142.116951	0.481217032841266	NA	NA	NA	NA	-142.116951	7
VTR1Aa.tr1_408	dep	-148.887757	-0.799930033583704	NA	NA	NA	NA	-148.887757	7
VTR1Aa.tr1_410	ind	-131.20816	-0.864254787305826	NA	NA	NA	NA	-131.20816	7
VTR1Aa.tr1_410	dep	-138.390138	-1.16961091294526	NA	NA	NA	NA	-138.390138	7
VTR1Aa.tr1_411	ind	-110.672999	1.1767822519262	NA	NA	NA	NA	-110.672999	7
VTR1Aa.tr1_411	dep	-117.231822	-0.277856404645167	NA	NA	NA	NA	-117.231822	7
VTR1Aa.tr1_41	ind	-116.365385	-0.909047132308919	NA	NA	NA	NA	-116.365385	7
VTR1Aa.tr1_41	dep	-123.904577	-1.72307171964602	NA	NA	NA	NA	-123.904577	7
VTR1Aa.tr1_4	ind	-130.578978	-2.26101691942138	-128.793707	-0.17965901935984	NA	NA	-128.793707	8
VTR1Aa.tr1_4	dep	-141.000876	-3338.43666902431	-140.894425	-10364.5226266294	-141.829255	-0.23160978287246	-141.829255	9
VTR1Aa.tr1_50	ind	-115.904041	-1.89225783788866	NA	NA	NA	NA	-115.904041	7
VTR1Aa.tr1_50	dep	-122.604153	-1.10315783174416	NA	NA	NA	NA	-122.604153	7
VTR1Aa.tr1_5	ind	-120.340789	-0.0404081702284874	NA	NA	NA	NA	-120.340789	7
VTR1Aa.tr1_5	dep	-126.11383	0.0763515400838076	NA	NA	NA	NA	-126.11383	7
VTR1Aa.tr1_65	ind	-116.104709	0.218368385099919	NA	NA	NA	NA	-116.104709	7
VTR1Aa.tr1_65	dep	-122.093117	-0.99017833062011	NA	NA	NA	NA	-122.093117	7
VTR1Aa.tr1_68	ind	-115.123022	-0.179058456072367	NA	NA	NA	NA	-115.123022	7
VTR1Aa.tr1_68	dep	-122.310257	0.117579724748876	NA	NA	NA	NA	-122.310257	7
VTR1Aa.tr1_71	ind	-110.368227	-0.956964830476601	NA	NA	NA	NA	-110.368227	7
VTR1Aa.tr1_71	dep	-116.964056	-0.193781834318072	NA	NA	NA	NA	-116.964056	7
VTR1Aa.tr1_92	ind	-120.238186	-0.572099680162183	NA	NA	NA	NA	-120.238186	7
VTR1Aa.tr1_92	dep	-126.748088	0.556996433101464	NA	NA	NA	NA	-126.748088	7
VTR1Aa.tr2_11	ind	-115.226197	1.18099250719478	NA	NA	NA	NA	-115.226197	7
VTR1Aa.tr2_11	dep	-122.547742	0.287031452708621	NA	NA	NA	NA	-122.547742	7
VTR1Aa.tr2_13	ind	-109.758402	0.429732005683022	NA	NA	NA	NA	-109.758402	7
VTR1Aa.tr2_13	dep	-116.304834	0.764459995487254	NA	NA	NA	NA	-116.304834	7
VTR1Aa.tr2_15	ind	-125.47463	1.36344568603946	NA	NA	NA	NA	-125.47463	7
VTR1Aa.tr2_15	dep	-135.425981	0.195569396569123	NA	NA	NA	NA	-135.425981	7
VTR1Aa.tr2_162	ind	-115.693791	0.448556317250991	NA	NA	NA	NA	-115.693791	7
VTR1Aa.tr2_162	dep	-122.911023	-1.52557034282533	NA	NA	NA	NA	-122.911023	7
VTR1Aa.tr2_173	ind	-124.847048	0.0832213057035444	NA	NA	NA	NA	-124.847048	7
VTR1Aa.tr2_173	dep	-132.289943	0.944411236576086	NA	NA	NA	NA	-132.289943	7
VTR1Aa.tr2_17	ind	-115.666032	-0.855690683888273	NA	NA	NA	NA	-115.666032	7
VTR1Aa.tr2_17	dep	-123.501647	0.0381875508728571	NA	NA	NA	NA	-123.501647	7
VTR1Aa.tr2_193	ind	-115.935013	1.33772699765348	NA	NA	NA	NA	-115.935013	7
VTR1Aa.tr2_193	dep	-122.298991	-1.00626983022403	NA	NA	NA	NA	-122.298991	7
VTR1Aa.tr2_1	ind	-115.659853	-0.270124575720721	NA	NA	NA	NA	-115.659853	7
VTR1Aa.tr2_1	dep	-123.121954	-0.622144188458564	NA	NA	NA	NA	-123.121954	7
VTR1Aa.tr2_20	ind	-116.12362	0.51732097048076	NA	NA	NA	NA	-116.12362	7
VTR1Aa.tr2_20	dep	-121.54898	-1.63510995606561	NA	NA	NA	NA	-121.54898	7
VTR1Aa.tr2_210	ind	-120.292367	-0.159757755792675	NA	NA	NA	NA	-120.292367	7
VTR1Aa.tr2_210	dep	-125.712611	0.86508160969979	NA	NA	NA	NA	-125.712611	7
VTR1Aa.tr2_235	ind	-135.034052	-2.18547286301365	-135.311036	-0.855207271235487	NA	NA	-135.311036	8
VTR1Aa.tr2_235	dep	-140.417651	-0.59201306104718	NA	NA	NA	NA	-140.417651	7
VTR1Aa.tr2_242	ind	-120.19005	1.99957158183158	-120.186071	0.265701287887855	NA	NA	-120.186071	8
VTR1Aa.tr2_242	dep	-128.127213	0.947934444851165	NA	NA	NA	NA	-128.127213	7
VTR1Aa.tr2_245	ind	-176.038195	-1.05559022629033	NA	NA	NA	NA	-176.038195	7
VTR1Aa.tr2_245	dep	-183.609891	0.39308098302708	NA	NA	NA	NA	-183.609891	7
VTR1Aa.tr2_24	ind	-116.164452	0.00866720535200035	NA	NA	NA	NA	-116.164452	7
VTR1Aa.tr2_24	dep	-125.095768	0.4080539799715	NA	NA	NA	NA	-125.095768	7
VTR1Aa.tr2_250	ind	-115.626448	-0.16140139396809	NA	NA	NA	NA	-115.626448	7
VTR1Aa.tr2_250	dep	-123.048565	-0.329666956614228	NA	NA	NA	NA	-123.048565	7
VTR1Aa.tr2_257	ind	-115.286061	-0.534127874272614	NA	NA	NA	NA	-115.286061	7
VTR1Aa.tr2_257	dep	-122.823659	0.444401544362264	NA	NA	NA	NA	-122.823659	7
VTR1Aa.tr2_258	ind	-115.765744	0.0316597042562778	NA	NA	NA	NA	-115.765744	7
VTR1Aa.tr2_258	dep	-121.959099	0.612831614615282	NA	NA	NA	NA	-121.959099	7
VTR1Aa.tr2_262	ind	-110.044311	0.348223700207893	NA	NA	NA	NA	-110.044311	7
VTR1Aa.tr2_262	dep	-116.22553	1.08657459734804	NA	NA	NA	NA	-116.22553	7
VTR1Aa.tr2_26	ind	-116.966746	1.19680808266134	NA	NA	NA	NA	-116.966746	7
VTR1Aa.tr2_26	dep	-123.090225	-0.857361247003068	NA	NA	NA	NA	-123.090225	7
VTR1Aa.tr2_27	ind	-115.601711	-0.741909656608148	NA	NA	NA	NA	-115.601711	7
VTR1Aa.tr2_27	dep	-123.09211	0.00210643861944183	NA	NA	NA	NA	-123.09211	7
VTR1Aa.tr2_289	ind	-120.936729	-0.777454062666988	NA	NA	NA	NA	-120.936729	7
VTR1Aa.tr2_289	dep	-128.095067	-0.681739917711858	NA	NA	NA	NA	-128.095067	7
VTR1Aa.tr2_28	ind	-110.648043	0.985738938573874	NA	NA	NA	NA	-110.648043	7
VTR1Aa.tr2_28	dep	-116.813156	-0.10904120490616	NA	NA	NA	NA	-116.813156	7
VTR1Aa.tr2_306	ind	-115.739429	-0.203037468422531	NA	NA	NA	NA	-115.739429	7
VTR1Aa.tr2_306	dep	-121.797835	0.394311282692116	NA	NA	NA	NA	-121.797835	7
VTR1Aa.tr2_30	ind	-116.135735	1.00378845607014	NA	NA	NA	NA	-116.135735	7
VTR1Aa.tr2_30	dep	-122.59761	-0.766196693197203	NA	NA	NA	NA	-122.59761	7
VTR1Aa.tr2_313	ind	-155.80368	0.311441391390165	NA	NA	NA	NA	-155.80368	7
VTR1Aa.tr2_313	dep	-167.201501	-767.91839162028	-166.067629	0.326027892561041	NA	NA	-166.067629	8
VTR1Aa.tr2_31	ind	-120.35469	-0.329134358565181	NA	NA	NA	NA	-120.35469	7
VTR1Aa.tr2_31	dep	-126.435217	0.819999258282309	NA	NA	NA	NA	-126.435217	7
VTR1Aa.tr2_32	ind	-115.514699	1.27491694328173	NA	NA	NA	NA	-115.514699	7
VTR1Aa.tr2_32	dep	-123.282226	-0.884549542846516	NA	NA	NA	NA	-123.282226	7
VTR1Aa.tr2_359	ind	-116.473946	-1.03045911223683	NA	NA	NA	NA	-116.473946	7
VTR1Aa.tr2_359	dep	-122.477643	1.17166510746238	NA	NA	NA	NA	-122.477643	7
VTR1Aa.tr2_35	ind	-130.837429	-0.838824802204315	NA	NA	NA	NA	-130.837429	7
VTR1Aa.tr2_35	dep	-142.926446	0.208863040312222	NA	NA	NA	NA	-142.926446	7
VTR1Aa.tr2_360	ind	-115.434388	0.788881825018178	NA	NA	NA	NA	-115.434388	7
VTR1Aa.tr2_360	dep	-122.32442	0.350885050512326	NA	NA	NA	NA	-122.32442	7
VTR1Aa.tr2_362	ind	-116.158626	0.130610321730668	NA	NA	NA	NA	-116.158626	7
VTR1Aa.tr2_362	dep	-121.749704	0.0236314435910952	NA	NA	NA	NA	-121.749704	7
VTR1Aa.tr2_365	ind	-116.003446	-1.16565691349082	NA	NA	NA	NA	-116.003446	7
VTR1Aa.tr2_365	dep	-120.967419	-0.774315550835877	NA	NA	NA	NA	-120.967419	7
VTR1Aa.tr2_367	ind	-119.785255	0.0492613359282861	NA	NA	NA	NA	-119.785255	7
VTR1Aa.tr2_367	dep	-126.70531	0.349886964998135	NA	NA	NA	NA	-126.70531	7
VTR1Aa.tr2_377	ind	-116.720799	-0.698724356070187	NA	NA	NA	NA	-116.720799	7
VTR1Aa.tr2_377	dep	-121.867322	0.431891464379987	NA	NA	NA	NA	-121.867322	7
VTR1Aa.tr2_37	ind	-125.393397	0.330236235827957	NA	NA	NA	NA	-125.393397	7
VTR1Aa.tr2_37	dep	-138.23986	-0.291852756283822	NA	NA	NA	NA	-138.23986	7
VTR1Aa.tr2_380	ind	-124.266547	1.45753123165499	NA	NA	NA	NA	-124.266547	7
VTR1Aa.tr2_380	dep	-132.988515	1.25877728435007	NA	NA	NA	NA	-132.988515	7
VTR1Aa.tr2_388	ind	-116.04358	1.27029725646899	NA	NA	NA	NA	-116.04358	7
VTR1Aa.tr2_388	dep	-122.535366	1.78637712365988	NA	NA	NA	NA	-122.535366	7
VTR1Aa.tr2_38	ind	-137.444411	-0.841677130005987	NA	NA	NA	NA	-137.444411	7
VTR1Aa.tr2_38	dep	-159.608856	-142.032927268331	-158.80606	-0.911285085315338	NA	NA	-158.80606	8
VTR1Aa.tr2_393	ind	-116.112771	0.678498134854389	NA	NA	NA	NA	-116.112771	7
VTR1Aa.tr2_393	dep	-122.761352	-0.197333460718725	NA	NA	NA	NA	-122.761352	7
VTR1Aa.tr2_395	ind	-115.754898	-0.382067309861262	NA	NA	NA	NA	-115.754898	7
VTR1Aa.tr2_395	dep	-122.94278	1.11983680274896	NA	NA	NA	NA	-122.94278	7
VTR1Aa.tr2_397	ind	-115.053184	1.65168476642848	NA	NA	NA	NA	-115.053184	7
VTR1Aa.tr2_397	dep	-122.018464	-0.758270306917571	NA	NA	NA	NA	-122.018464	7
VTR1Aa.tr2_399	ind	-110.213944	0.62912671361754	NA	NA	NA	NA	-110.213944	7
VTR1Aa.tr2_399	dep	-117.838081	0.203822289865747	NA	NA	NA	NA	-117.838081	7
VTR1Aa.tr2_39	ind	-120.403826	0.941621727779225	NA	NA	NA	NA	-120.403826	7
VTR1Aa.tr2_39	dep	-125.232687	-0.82546664366802	NA	NA	NA	NA	-125.232687	7
VTR1Aa.tr2_3	ind	-128.653138	1.07867324016196	NA	NA	NA	NA	-128.653138	7
VTR1Aa.tr2_3	dep	-136.475875	-2.09411720233166	-135.282497	1.25818281418592	NA	NA	-135.282497	8
VTR1Aa.tr2_403	ind	-127.922385	-0.753016514419148	NA	NA	NA	NA	-127.922385	7
VTR1Aa.tr2_403	dep	-140.620487	-0.0105891330943731	NA	NA	NA	NA	-140.620487	7
VTR1Aa.tr2_413	ind	-124.000209	-1.35107683257379	NA	NA	NA	NA	-124.000209	7
VTR1Aa.tr2_413	dep	-131.428339	1.97328693952711	-132.320871	-0.74275360735679	NA	NA	-132.320871	8
VTR1Aa.tr2_415	ind	-128.133345	1.07392208213738	NA	NA	NA	NA	-128.133345	7
VTR1Aa.tr2_415	dep	-134.021801	0.31080766719622	NA	NA	NA	NA	-134.021801	7
VTR1Aa.tr2_416	ind	-126.032756	-0.746830652059764	NA	NA	NA	NA	-126.032756	7
VTR1Aa.tr2_416	dep	-138.018223	-1.5732076339517	NA	NA	NA	NA	-138.018223	7
VTR1Aa.tr2_417	ind	-126.076491	0.114816171159335	NA	NA	NA	NA	-126.076491	7
VTR1Aa.tr2_417	dep	-138.542875	0.87646190866255	NA	NA	NA	NA	-138.542875	7
VTR1Aa.tr2_419	ind	-127.966195	1.19048602185517	NA	NA	NA	NA	-127.966195	7
VTR1Aa.tr2_419	dep	-136.852954	0.426904906547408	NA	NA	NA	NA	-136.852954	7
VTR1Aa.tr2_41	ind	-114.902522	0.157922861641577	NA	NA	NA	NA	-114.902522	7
VTR1Aa.tr2_41	dep	-122.698995	2.00301530912389	-123.97991	-1.10127954846885	NA	NA	-123.97991	8
VTR1Aa.tr2_420	ind	-115.187583	0.468141840570732	NA	NA	NA	NA	-115.187583	7
VTR1Aa.tr2_420	dep	-122.273	0.307357030294636	NA	NA	NA	NA	-122.273	7
VTR1Aa.tr2_429	ind	-134.173351	-1.06350881786024	NA	NA	NA	NA	-134.173351	7
VTR1Aa.tr2_429	dep	-143.152587	-359.938953983104	-143.661803	1.01945104049885	NA	NA	-143.661803	8
VTR1Aa.tr2_4	ind	-129.210751	-1.16270056904002	NA	NA	NA	NA	-129.210751	7
VTR1Aa.tr2_4	dep	-274.068221	0.163011860986801	NA	NA	NA	NA	-274.068221	7
VTR1Aa.tr2_50	ind	-115.540436	0.810016035880613	NA	NA	NA	NA	-115.540436	7
VTR1Aa.tr2_50	dep	-122.356099	0.611355548478607	NA	NA	NA	NA	-122.356099	7
VTR1Aa.tr2_5	ind	-120.194194	-0.51966507749403	NA	NA	NA	NA	-120.194194	7
VTR1Aa.tr2_5	dep	-126.899611	-0.766948730409845	NA	NA	NA	NA	-126.899611	7
VTR1Aa.tr2_65	ind	-115.552454	-0.247238036782272	NA	NA	NA	NA	-115.552454	7
VTR1Aa.tr2_65	dep	-122.575867	-1.53111318364206	NA	NA	NA	NA	-122.575867	7
VTR1Aa.tr2_68	ind	-115.673729	0.35845731896601	NA	NA	NA	NA	-115.673729	7
VTR1Aa.tr2_68	dep	-121.799377	-0.597730708692611	NA	NA	NA	NA	-121.799377	7
VTR1Aa.tr2_71	ind	-110.504736	-0.569182415519979	NA	NA	NA	NA	-110.504736	7
VTR1Aa.tr2_71	dep	-117.183535	0.340532266012154	NA	NA	NA	NA	-117.183535	7
VTR1Aa.tr2_92	ind	-120.729372	2.27458954056334	-120.787639	1.53656140148132	NA	NA	-120.787639	8
VTR1Aa.tr2_92	dep	-125.545459	0.858143591484599	NA	NA	NA	NA	-125.545459	7
VTR1Ab_10	ind	-110.85269	-0.687827337216653	NA	NA	NA	NA	-110.85269	7
VTR1Ab_10	dep	-116.597067	-0.172657266003426	NA	NA	NA	NA	-116.597067	7
VTR1Ab_11	ind	-120.434966	-0.0523481181628543	NA	NA	NA	NA	-120.434966	7
VTR1Ab_11	dep	-127.750374	-0.0890427317652065	NA	NA	NA	NA	-127.750374	7
VTR1Ab_129	ind	-115.736881	-1.33563019753543	NA	NA	NA	NA	-115.736881	7
VTR1Ab_129	dep	-122.415844	-0.833788994775682	NA	NA	NA	NA	-122.415844	7
VTR1Ab_12	ind	-124.105329	-0.170438140612423	NA	NA	NA	NA	-124.105329	7
VTR1Ab_12	dep	-132.064782	-1.33255031695372	NA	NA	NA	NA	-132.064782	7
VTR1Ab_137	ind	-116.000748	-0.617123115791424	NA	NA	NA	NA	-116.000748	7
VTR1Ab_137	dep	-122.717535	-0.401728240641905	NA	NA	NA	NA	-122.717535	7
VTR1Ab_13	ind	-128.442118	0.943562993421808	NA	NA	NA	NA	-128.442118	7
VTR1Ab_13	dep	-132.894171	-1.08673898952017	NA	NA	NA	NA	-132.894171	7
VTR1Ab_141	ind	-127.241038	0.88145321430446	NA	NA	NA	NA	-127.241038	7
VTR1Ab_141	dep	-136.714036	-0.252374601392628	NA	NA	NA	NA	-136.714036	7
VTR1Ab_149	ind	-110.989111	-1.5979373816196	NA	NA	NA	NA	-110.989111	7
VTR1Ab_149	dep	-117.656616	0.793691852098907	NA	NA	NA	NA	-117.656616	7
VTR1Ab_152	ind	-116.030041	-1.0578410784209	NA	NA	NA	NA	-116.030041	7
VTR1Ab_152	dep	-122.242365	-0.518851744807308	NA	NA	NA	NA	-122.242365	7
VTR1Ab_158	ind	-115.95868	-0.71273388690731	NA	NA	NA	NA	-115.95868	7
VTR1Ab_158	dep	-121.261107	0.957062266336646	NA	NA	NA	NA	-121.261107	7
VTR1Ab_162	ind	-124.48075	-2.92800752690849	-124.339252	0.170887084082977	NA	NA	-124.339252	8
VTR1Ab_162	dep	-132.490362	-1.02891945671148	NA	NA	NA	NA	-132.490362	7
VTR1Ab_163	ind	-115.745865	-0.698747108722581	NA	NA	NA	NA	-115.745865	7
VTR1Ab_163	dep	-123.420929	0.288336700771831	NA	NA	NA	NA	-123.420929	7
VTR1Ab_174	ind	-127.728979	-1.38774127880991	NA	NA	NA	NA	-127.728979	7
VTR1Ab_174	dep	-136.121734	1.33049570607679	NA	NA	NA	NA	-136.121734	7
VTR1Ab_185	ind	-127.480313	-0.305630174231798	NA	NA	NA	NA	-127.480313	7
VTR1Ab_185	dep	-134.674348	-0.989778214389259	NA	NA	NA	NA	-134.674348	7
VTR1Ab_186	ind	-128.761006	-0.391270979942672	NA	NA	NA	NA	-128.761006	7
VTR1Ab_186	dep	-139.302506	0.737122944639566	NA	NA	NA	NA	-139.302506	7
VTR1Ab_18	ind	-115.937968	-0.822523243023091	NA	NA	NA	NA	-115.937968	7
VTR1Ab_18	dep	-123.590916	1.81734725025651	NA	NA	NA	NA	-123.590916	7
VTR1Ab_198	ind	-115.80733	0.80467374734754	NA	NA	NA	NA	-115.80733	7
VTR1Ab_198	dep	-123.286228	0.184127156520246	NA	NA	NA	NA	-123.286228	7
VTR1Ab_19	ind	-115.64923	1.82755320936452	NA	NA	NA	NA	-115.64923	7
VTR1Ab_19	dep	-121.59076	-1.19599039356461	NA	NA	NA	NA	-121.59076	7
VTR1Ab_207	ind	-115.512998	-0.885639311011361	NA	NA	NA	NA	-115.512998	7
VTR1Ab_207	dep	-123.031915	1.74370056181126	NA	NA	NA	NA	-123.031915	7
VTR1Ab_20	ind	-115.486	-0.948750167453628	NA	NA	NA	NA	-115.486	7
VTR1Ab_20	dep	-123.06131	0.96986421432147	NA	NA	NA	NA	-123.06131	7
VTR1Ab_211	ind	-115.627599	0.777184873035263	NA	NA	NA	NA	-115.627599	7
VTR1Ab_211	dep	-122.019504	-0.522719535325332	NA	NA	NA	NA	-122.019504	7
VTR1Ab_213	ind	-115.293385	-1.07890395934604	NA	NA	NA	NA	-115.293385	7
VTR1Ab_213	dep	-122.499637	-1.4114669265896	NA	NA	NA	NA	-122.499637	7
VTR1Ab_216	ind	-114.644092	-1.4018058328757	NA	NA	NA	NA	-114.644092	7
VTR1Ab_216	dep	-122.220785	0.847057756475698	NA	NA	NA	NA	-122.220785	7
VTR1Ab_221	ind	-146.416875	-0.797751013491356	NA	NA	NA	NA	-146.416875	7
VTR1Ab_221	dep	-158.741725	-2.8711982998651	-158.238399	0.0684648081676836	NA	NA	-158.238399	8
VTR1Ab_223	ind	-116.216543	1.08793948612963	NA	NA	NA	NA	-116.216543	7
VTR1Ab_223	dep	-122.536707	0.242851894568223	NA	NA	NA	NA	-122.536707	7
VTR1Ab_224	ind	-129.169606	0.532444041540832	NA	NA	NA	NA	-129.169606	7
VTR1Ab_224	dep	-139.817269	-6.57898539196427	-140.886141	-4.58526499476338	-139.363199	-0.630066439804263	-139.363199	9
VTR1Ab_22	ind	-110.13064	0.64808508196862	NA	NA	NA	NA	-110.13064	7
VTR1Ab_22	dep	-116.783553	-2.22825792159776	-116.69745	-0.426297721604595	NA	NA	-116.69745	8
VTR1Ab_231	ind	-115.807381	1.14996828316785	NA	NA	NA	NA	-115.807381	7
VTR1Ab_231	dep	-122.344678	2.21308826636915	-121.97694	-0.869887928199932	NA	NA	-121.97694	8
VTR1Ab_235	ind	-114.923466	-0.780086233220664	NA	NA	NA	NA	-114.923466	7
VTR1Ab_235	dep	-123.106486	-0.137622662513716	NA	NA	NA	NA	-123.106486	7
VTR1Ab_243	ind	-128.810198	-0.416483348902065	NA	NA	NA	NA	-128.810198	7
VTR1Ab_243	dep	-137.591218	-1.21440635485177	NA	NA	NA	NA	-137.591218	7
VTR1Ab_252	ind	-115.471544	-0.773222743848382	NA	NA	NA	NA	-115.471544	7
VTR1Ab_252	dep	-121.137137	0.418454118617411	NA	NA	NA	NA	-121.137137	7
VTR1Ab_253	ind	-115.468699	-0.690234098230606	NA	NA	NA	NA	-115.468699	7
VTR1Ab_253	dep	-122.321094	-0.33633338875077	NA	NA	NA	NA	-122.321094	7
VTR1Ab_254	ind	-119.878455	-0.282253485242311	NA	NA	NA	NA	-119.878455	7
VTR1Ab_254	dep	-129.575574	0.649501924131317	NA	NA	NA	NA	-129.575574	7
VTR1Ab_25	ind	-115.592364	-0.00826333506188673	NA	NA	NA	NA	-115.592364	7
VTR1Ab_25	dep	-122.235228	0.534250135170975	NA	NA	NA	NA	-122.235228	7
VTR1Ab_263	ind	-127.217377	-1.0345578439084	NA	NA	NA	NA	-127.217377	7
VTR1Ab_263	dep	-139.859599	-2.53324020802708	-139.54119	-0.686589218090913	NA	NA	-139.54119	8
VTR1Ab_27	ind	-115.454065	0.484193501284922	NA	NA	NA	NA	-115.454065	7
VTR1Ab_27	dep	-122.711804	1.80865115199833	NA	NA	NA	NA	-122.711804	7
VTR1Ab_283	ind	-116.013843	-0.87493497137649	NA	NA	NA	NA	-116.013843	7
VTR1Ab_283	dep	-122.482031	-0.7886548399823	NA	NA	NA	NA	-122.482031	7
VTR1Ab_28	ind	-140.910784	0.879569573415406	NA	NA	NA	NA	-140.910784	7
VTR1Ab_28	dep	-152.007061	-1.21787582745432	NA	NA	NA	NA	-152.007061	7
VTR1Ab_2	ind	-126.316459	-0.59891582271615	NA	NA	NA	NA	-126.316459	7
VTR1Ab_2	dep	-137.749546	-0.39717355471664	NA	NA	NA	NA	-137.749546	7
VTR1Ab_30	ind	-127.083723	-0.10640572282652	NA	NA	NA	NA	-127.083723	7
VTR1Ab_30	dep	-137.991967	1.34273740870888	NA	NA	NA	NA	-137.991967	7
VTR1Ab_31	ind	-115.197789	-0.902987643983437	NA	NA	NA	NA	-115.197789	7
VTR1Ab_31	dep	-122.90279	-0.942042581700986	NA	NA	NA	NA	-122.90279	7
VTR1Ab_344	ind	-116.162055	-1.36592706730459	NA	NA	NA	NA	-116.162055	7
VTR1Ab_344	dep	-124.113521	-0.781622421566858	NA	NA	NA	NA	-124.113521	7
VTR1Ab_345	ind	-145.673532	-0.241386527299095	NA	NA	NA	NA	-145.673532	7
VTR1Ab_345	dep	-155.985096	-1.43218110486726	NA	NA	NA	NA	-155.985096	7
VTR1Ab_356	ind	-124.394047	1.34623522719103	NA	NA	NA	NA	-124.394047	7
VTR1Ab_356	dep	-132.323861	0.193122447407512	NA	NA	NA	NA	-132.323861	7
VTR1Ab_358	ind	-129.281021	-0.744366211224339	NA	NA	NA	NA	-129.281021	7
VTR1Ab_358	dep	-222.930627	1.59785534623655	NA	NA	NA	NA	-222.930627	7
VTR1Ab_359	ind	-129.282286	0.877302665007903	NA	NA	NA	NA	-129.282286	7
VTR1Ab_359	dep	-146.653017	-2.44511814345024	-145.702002	0.590026255484273	NA	NA	-145.702002	8
VTR1Ab_361	ind	-120.193526	-1.17388863925051	NA	NA	NA	NA	-120.193526	7
VTR1Ab_361	dep	-128.491889	-0.415053684282355	NA	NA	NA	NA	-128.491889	7
VTR1Ab_368	ind	-131.87265	0.351625767322471	NA	NA	NA	NA	-131.87265	7
VTR1Ab_368	dep	-141.506441	-0.78981113807925	NA	NA	NA	NA	-141.506441	7
VTR1Ab_371	ind	-115.660895	-0.94912847202498	NA	NA	NA	NA	-115.660895	7
VTR1Ab_371	dep	-122.110778	-1.91850636516139	NA	NA	NA	NA	-122.110778	7
VTR1Ab_375	ind	-109.142542	-1.35955152685772	NA	NA	NA	NA	-109.142542	7
VTR1Ab_375	dep	-115.258204	-0.809371244325026	NA	NA	NA	NA	-115.258204	7
VTR1Ab_380	ind	-115.416324	0.123098992373807	NA	NA	NA	NA	-115.416324	7
